Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Articuno ex Aerodactyl ex,Berlin,2025-01-03,🇦🇺🇯🇵🇰🇷🇸🇬 Flash Friday #2  🇵🇭🇮🇩🇹🇼🇲🇾,22.0,180.0,6 - 3 - 0,/tournament/676eafdaed2c78098c697381/player/berlin/decklist,/tournament/676eafdaed2c78098c697381/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Misty"",""3"":""Giovanni"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,CloudyPanda,2025-01-10,🦊 FoxCave Battle Arena #2 🦊,41.0,330.0,5 - 3 - 0,/tournament/677818faed2c78098c6aa8f6/player/cloudypanda/decklist,/tournament/677818faed2c78098c6aa8f6/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Sabrina"",""3"":""Giovanni"",""4"":""Professor's Research"",""5"":""Misty"",""6"":""Leaf"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,Berlin,2025-01-05,♣️ Pocket Aces Turbo Weekly #3 ♣️ 10 USD PRIZE,65.0,512.0,2 - 1 - 0,/tournament/67722f2aed2c78098c6a0e96/player/berlin/decklist,/tournament/67722f2aed2c78098c6a0e96/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Misty"",""3"":""Giovanni"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,Berlin,2025-01-04,Ursiiday's Pocket Weekly #10 • 400 USD Prize,272.0,1995.0,6 - 4 - 0,/tournament/67708cb5ed2c78098c69d24f/player/berlin/decklist,/tournament/67708cb5ed2c78098c69d24f/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Misty"",""3"":""Giovanni"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,Berlin,2025-01-10,🦊 FoxCave Battle Arena #2 🦊,49.0,330.0,5 - 3 - 0,/tournament/677818faed2c78098c6aa8f6/player/berlin/decklist,/tournament/677818faed2c78098c6aa8f6/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Professor's Research"",""3"":""Misty"",""4"":""Giovanni"",""5"":""Sabrina"",""6"":""Leaf"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card"",""11"":""Old Amber""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,Berlin,2025-01-10,🇦🇺🇯🇵🇰🇷🇸🇬 Flash Friday #3 🇵🇭🇮🇩🇹🇼🇲🇾,25.0,155.0,5 - 2 - 0,/tournament/6777deeaed2c78098c6aa095/player/berlin/decklist,/tournament/6777deeaed2c78098c6aa095/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Misty"",""3"":""Giovanni"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,luckamvs,2025-01-24,🔴🟠🟡Flash Friday #5🟡🟠🔴,30.0,154.0,5 - 3 - 0,/tournament/678ddfec010576265d118e3e/player/luckamvs/decklist,/tournament/678ddfec010576265d118e3e/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Professor's Research"",""3"":""Misty"",""4"":""Giovanni"",""5"":""Sabrina"",""6"":""Leaf"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,TeddyHKF,2025-01-11,Pocket Kuyo杯 #3 Kuyo Cup Pocket #3,34.0,170.0,5 - 3 - 0,/tournament/677c5eba7960ec710efe33ec/player/teddyhkf/decklist,/tournament/677c5eba7960ec710efe33ec/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Professor's Research"",""3"":""Giovanni"",""4"":""Sabrina"",""5"":""Misty"",""6"":""Leaf"",""7"":""Pok\u00e9 Ball"",""8"":""X Speed"",""9"":""Potion"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,luckamvs,2025-01-17,🔴🟠🟡Flash Friday #4🟡🟠🔴,33.0,163.0,5 - 3 - 0,/tournament/67848af07960ec710eff5970/player/luckamvs/decklist,/tournament/67848af07960ec710eff5970/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Sabrina"",""3"":""Giovanni"",""4"":""Misty"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Old Amber"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Articuno ex Aerodactyl ex,Lost9600,2025-01-11,Pocket Kuyo杯 #3 Kuyo Cup Pocket #3,36.0,170.0,5 - 3 - 0,/tournament/677c5eba7960ec710efe33ec/player/lost9600/decklist,/tournament/677c5eba7960ec710efe33ec/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Articuno ex"",""1"":""Aerodactyl ex"",""2"":""Professor's Research"",""3"":""Misty"",""4"":""Sabrina"",""5"":""Giovanni"",""6"":""Leaf"",""7"":""Potion"",""8"":""X Speed"",""9"":""Old Amber"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1-84)"",""1"":""(A1a-46)"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,Natsu45845,2024-12-28,Pocket Legends League #13 (Season 1) - $50 USD,28.0,470.0,8 - 3 - 1,/tournament/676d04c086f3dba5340281a4/player/natsu45845/decklist,/tournament/676d04c086f3dba5340281a4/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Celebi ex"",""3"":""Snivy"",""4"":""Servine"",""5"":""Serperior"",""6"":""Erika"",""7"":""Sabrina"",""8"":""Professor's Research"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-23)"",""2"":""(A1a-3)"",""3"":""(A1a-4)"",""4"":""(A1a-5)"",""5"":""(A1a-6)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Celebi ex Exeggutor ex,Enanete,2024-12-29,♣️ Pocket Aces Turbo Weekly #2 ♣️ 10 USD,17.0,256.0,3 - 1 - 0,/tournament/6768f82286f3dba5340232e9/player/enanete/decklist,/tournament/6768f82286f3dba5340232e9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor"",""2"":""Exeggutor ex"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Leaf"",""8"":""Sabrina"",""9"":""Professor's Research"",""10"":""Erika"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1a-2)"",""2"":""(A1-23)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,Enanete,2024-12-29,🏆GAMERS CLASH #1 - STANDARD TOURNAMENT 🏆,22.0,167.0,3 - 1 - 0,/tournament/674d4ac995f729096d70c0ab/player/enanete/decklist,/tournament/674d4ac995f729096d70c0ab/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor"",""2"":""Exeggutor ex"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Leaf"",""8"":""Sabrina"",""9"":""Professor's Research"",""10"":""Erika"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1a-2)"",""2"":""(A1-23)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,Hatchu,2025-01-24,🔴🟠🟡Flash Friday #5🟡🟠🔴,24.0,154.0,5 - 3 - 0,/tournament/678ddfec010576265d118e3e/player/hatchu/decklist,/tournament/678ddfec010576265d118e3e/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor"",""2"":""Exeggutor ex"",""3"":""Snivy"",""4"":""Servine"",""5"":""Serperior"",""6"":""Celebi ex"",""7"":""Professor's Research"",""8"":""Erika"",""9"":""Leaf"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1a-2)"",""2"":""(A1-23)"",""3"":""(P-A-27)"",""4"":""(A1a-5)"",""5"":""(A1a-6)"",""6"":""(A1a-3)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,ronaldlopes,2025-01-09,🐸FrogEX Weekly Cup #2 • 50 USD Prize🐸,81.0,482.0,5 - 4 - 0,/tournament/677441f7ed2c78098c6a4351/player/ronaldlopes/decklist,/tournament/677441f7ed2c78098c6a4351/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Petilil"",""1"":""Lilligant"",""2"":""Celebi ex"",""3"":""Exeggcute"",""4"":""Exeggutor ex"",""5"":""Snivy"",""6"":""Servine"",""7"":""Serperior"",""8"":""Erika"",""9"":""Sabrina"",""10"":""Professor's Research"",""11"":""Leaf"",""12"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-29)"",""1"":""(A1-30)"",""2"":""(A1a-3)"",""3"":""(A1a-1)"",""4"":""(A1-23)"",""5"":""(A1a-4)"",""6"":""(A1a-5)"",""7"":""(A1a-6)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,apco1999,2025-01-03,🐢Pocket Turtle Weekly 6 🐢,43.0,228.0,4 - 3 - 0,/tournament/676aec8886f3dba534025e89/player/apco1999/decklist,/tournament/676aec8886f3dba534025e89/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Exeggutor"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Professor's Research"",""8"":""Erika"",""9"":""Sabrina"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-23)"",""2"":""(A1a-2)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,sampaiofuckers,2024-12-27,🔥 Torneio TD PADRÃO ✔️ - 4#/Dezembro - Free - BR,22.0,101.0,4 - 3 - 0,/tournament/6768eef086f3dba534023273/player/sampaiofuckers/decklist,/tournament/6768eef086f3dba534023273/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor"",""2"":""Exeggutor ex"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Professor's Research"",""8"":""Erika"",""9"":""Giovanni"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1a-2)"",""2"":""(A1-23)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,Sup3rlup,2025-01-01,90$ Prize PGR New Year Live! Join Discord For Code,153.0,665.0,4 - 2 - 0,/tournament/6771e5e1ed2c78098c6a0847/player/sup3rlup/decklist,/tournament/6771e5e1ed2c78098c6a0847/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Exeggutor"",""3"":""Celebi ex"",""4"":""Mew ex"",""5"":""Erika"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Leaf"",""9"":""Giovanni"",""10"":""Potion"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed"",""13"":""Red Card""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-23)"",""2"":""(A1-22)"",""3"":""(A1a-3)"",""4"":""(A1a-32)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Celebi ex Exeggutor ex,Wawan,2025-01-11,Ursiiday's Pocket Weekly #11 • 400 USD Prize,517.0,1782.0,4 - 2 - 0,/tournament/6779bb0bed2c78098c6b086b/player/wawan/decklist,/tournament/6779bb0bed2c78098c6b086b/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Exeggutor"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Erika"",""8"":""Professor's Research"",""9"":""Leaf"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1-23)"",""2"":""(A1a-2)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,Tyler Reis,2025-01-25,Chaos League Pocket Saturdays #5,48.0,165.0,3 - 4 - 0,/tournament/676d7a8686f3dba5340287c9/player/nevermore23/decklist,/tournament/676d7a8686f3dba5340287c9/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggcute"",""2"":""Exeggutor"",""3"":""Exeggutor ex"",""4"":""Celebi ex"",""5"":""Snivy"",""6"":""Servine"",""7"":""Serperior"",""8"":""Erika"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""X Speed""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1-21)"",""2"":""(A1-22)"",""3"":""(A1-23)"",""4"":""(A1a-3)"",""5"":""(A1a-4)"",""6"":""(A1a-5)"",""7"":""(A1a-6)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,Mizurami,2025-01-27,Monday Meta Tourney #4,83.0,256.0,3 - 2 - 0,/tournament/6796ec275229b408d3cee1e3/player/mizurami/decklist,/tournament/6796ec275229b408d3cee1e3/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Exeggutor"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Professor's Research"",""8"":""Erika"",""9"":""Sabrina"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-23)"",""2"":""(A1-22)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,Nevermore23,2025-01-09,🔥 Torneio TD PADRÃO ✔️ - 1#/Janeiro - Free - BR,63.0,187.0,4 - 3 - 0,/tournament/676f8f2ced2c78098c699e8d/player/nevermore23/decklist,/tournament/676f8f2ced2c78098c699e8d/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggcute"",""2"":""Exeggutor ex"",""3"":""Exeggutor"",""4"":""Celebi ex"",""5"":""Snivy"",""6"":""Servine"",""7"":""Serperior"",""8"":""Professor's Research"",""9"":""Erika"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1a-1)"",""1"":""(A1-21)"",""2"":""(A1-23)"",""3"":""(A1a-2)"",""4"":""(A1a-3)"",""5"":""(A1a-4)"",""6"":""(A1a-5)"",""7"":""(A1a-6)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,werds,2024-12-19,TFM Pocket week 4,66.0,180.0,3 - 3 - 0,/tournament/6750865795f729096d71028d/player/werds/decklist,/tournament/6750865795f729096d71028d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Petilil"",""1"":""Lilligant"",""2"":""Celebi ex"",""3"":""Snivy"",""4"":""Servine"",""5"":""Serperior"",""6"":""Exeggcute"",""7"":""Exeggutor ex"",""8"":""Professor's Research"",""9"":""Erika"",""10"":""Sabrina"",""11"":""X Speed"",""12"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-29)"",""1"":""(A1-30)"",""2"":""(A1a-3)"",""3"":""(A1a-4)"",""4"":""(A1a-5)"",""5"":""(A1a-6)"",""6"":""(A1-21)"",""7"":""(A1-23)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Celebi ex Exeggutor ex,xbabi,2024-12-28,Ursiiday's Pocket Weekly #9 • 400 USD Prize,725.0,1940.0,3 - 2 - 0,/tournament/676740fc33d8a809fb33d9f8/player/xbabi/decklist,/tournament/676740fc33d8a809fb33d9f8/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor ex"",""2"":""Exeggutor"",""3"":""Celebi ex"",""4"":""Snivy"",""5"":""Servine"",""6"":""Serperior"",""7"":""Erika"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-23)"",""2"":""(A1a-2)"",""3"":""(A1a-3)"",""4"":""(A1a-4)"",""5"":""(A1a-5)"",""6"":""(A1a-6)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Celebi ex Exeggutor ex,XSianzZZ,2024-12-27,🌍 HC DUOS WORLD CUP QUALIFIER #02 🌍 $20 USD,89.0,237.0,3 - 4 - 0,/tournament/675f453f95f729096d72b767/player/xsianzzz/decklist,/tournament/675f453f95f729096d72b767/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""2""},""Card"":{""0"":""Celebi ex"",""1"":""Exeggcute"",""2"":""Exeggutor ex"",""3"":""Exeggutor"",""4"":""Petilil"",""5"":""Lilligant"",""6"":""Snivy"",""7"":""Servine"",""8"":""Serperior"",""9"":""Professor's Research"",""10"":""Sabrina"",""11"":""Leaf"",""12"":""Erika"",""13"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-3)"",""1"":""(A1-21)"",""2"":""(A1-23)"",""3"":""(A1a-2)"",""4"":""(A1-29)"",""5"":""(A1-30)"",""6"":""(A1a-4)"",""7"":""(A1a-5)"",""8"":""(A1a-6)"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
